settlement_id,from_user_id,to_user_id,group_id,amount,date,status,note
STL_00040556,USR_0147,USR_0258,GRP_0326,297.55,2023-02-10,pending,Payment for shared expenses
STL_00040557,USR_0147,USR_0300,GRP_0326,27.11,2023-02-10,completed,Monthly settlement for Sprint 27 Team
STL_00040558,USR_0147,USR_0055,GRP_0326,1.48,2023-02-10,completed,Monthly settlement for Sprint 27 Team
STL_00040559,USR_0147,USR_0258,GRP_0326,455.51,2023-04-11,completed,Monthly settlement for Sprint 27 Team
STL_00040560,USR_0147,USR_0055,GRP_0326,73.33,2023-04-11,completed,Monthly settlement for Sprint 27 Team
STL_00040561,USR_0666,USR_0055,GRP_0326,35.82,2023-04-11,completed,Clearing balance - April 2023
STL_00040562,USR_0666,USR_0300,GRP_0326,52.56,2023-04-11,completed,Payment for shared expenses
STL_00040563,USR_0147,USR_0258,GRP_0326,508.14,2023-06-10,completed,Clearing balance - June 2023
STL_00040564,USR_0147,USR_0055,GRP_0326,153.55,2023-06-10,completed,Settlement for project expenses
STL_00040565,USR_0666,USR_0055,GRP_0326,39.46,2023-06-10,completed,Clearing balance - June 2023
STL_00040566,USR_0147,USR_0258,GRP_0326,614.21,2023-08-09,pending,Settlement for project expenses
STL_00040567,USR_0147,USR_0055,GRP_0326,114.87,2023-08-09,pending,Payment for shared expenses
STL_00040568,USR_0147,USR_0300,GRP_0326,34.84,2023-08-09,completed,Payment for shared expenses
STL_00040569,USR_0147,USR_0258,GRP_0326,602.76,2023-10-08,completed,Settlement for project expenses
STL_00040570,USR_0147,USR_0300,GRP_0326,182.86,2023-10-08,completed,Payment for shared expenses
STL_00040571,USR_0147,USR_0055,GRP_0326,57.64,2023-10-08,completed,Settlement for project expenses
STL_00040572,USR_0147,USR_0258,GRP_0326,683.33,2023-12-07,completed,Monthly settlement for Sprint 27 Team
STL_00040573,USR_0147,USR_0300,GRP_0326,264.74,2023-12-07,rejected,Settlement for project expenses
STL_00040574,USR_0666,USR_0300,GRP_0326,95.43,2023-12-07,completed,Settlement for project expenses
STL_00040575,USR_0147,USR_0258,GRP_0326,609.28,2024-02-05,pending,Monthly settlement for Sprint 27 Team
STL_00040576,USR_0147,USR_0300,GRP_0326,300.34,2024-02-05,completed,Settlement for project expenses
STL_00040577,USR_0666,USR_0300,GRP_0326,186.19,2024-02-05,pending,Monthly settlement for Sprint 27 Team
STL_00040578,USR_0147,USR_0258,GRP_0326,595.35,2024-04-05,completed,Payment for shared expenses
STL_00040579,USR_0147,USR_0300,GRP_0326,214.71,2024-04-05,pending,Payment for shared expenses
STL_00040580,USR_0666,USR_0300,GRP_0326,280.55,2024-04-05,completed,Clearing balance - April 2024
STL_00040581,USR_0666,USR_0055,GRP_0326,5.18,2024-04-05,completed,Payment for shared expenses
STL_00040582,USR_0147,USR_0258,GRP_0326,693.29,2024-06-04,completed,Payment for shared expenses
STL_00040583,USR_0147,USR_0300,GRP_0326,95.47,2024-06-04,completed,Clearing balance - June 2024
STL_00040584,USR_0666,USR_0300,GRP_0326,421.78,2024-06-04,completed,Payment for shared expenses
STL_00040585,USR_0666,USR_0055,GRP_0326,28.42,2024-06-04,completed,Monthly settlement for Sprint 27 Team
STL_00040586,USR_0147,USR_0258,GRP_0326,679.45,2024-08-03,pending,Clearing balance - August 2024
STL_00040587,USR_0666,USR_0258,GRP_0326,254.92,2024-08-03,completed,Monthly settlement for Sprint 27 Team
STL_00040588,USR_0666,USR_0300,GRP_0326,365.04,2024-08-03,completed,Settlement for project expenses
STL_00040589,USR_0147,USR_0258,GRP_0326,707.9,2024-10-02,completed,Monthly settlement for Sprint 27 Team
STL_00040590,USR_0666,USR_0258,GRP_0326,167.29,2024-10-02,completed,Settlement for project expenses
STL_00040591,USR_0666,USR_0300,GRP_0326,364.6,2024-10-02,completed,Settlement for project expenses
STL_00040592,USR_0666,USR_0055,GRP_0326,29.39,2024-10-02,completed,Clearing balance - October 2024
STL_00040593,USR_0147,USR_0258,GRP_0326,719.7,2024-12-01,completed,Clearing balance - December 2024
STL_00040594,USR_0666,USR_0258,GRP_0326,85.41,2024-12-01,completed,Settlement for project expenses
STL_00040595,USR_0666,USR_0300,GRP_0326,344.85,2024-12-01,completed,Monthly settlement for Sprint 27 Team
STL_00040596,USR_0666,USR_0055,GRP_0326,5.03,2024-12-01,completed,Clearing balance - December 2024
STL_00040597,USR_0147,USR_0258,GRP_0326,705.91,2025-01-30,pending,Monthly settlement for Sprint 27 Team
STL_00040598,USR_0147,USR_0300,GRP_0326,6.09,2025-01-30,completed,Monthly settlement for Sprint 27 Team
STL_00040599,USR_0666,USR_0300,GRP_0326,277.4,2025-01-30,completed,Monthly settlement for Sprint 27 Team
STL_00040600,USR_0147,USR_0258,GRP_0326,612.54,2025-03-31,pending,Monthly settlement for Sprint 27 Team
STL_00040601,USR_0147,USR_0300,GRP_0326,127.5,2025-03-31,completed,Settlement for project expenses
STL_00040602,USR_0666,USR_0300,GRP_0326,33.73,2025-03-31,completed,Monthly settlement for Sprint 27 Team
STL_00040603,USR_0147,USR_0258,GRP_0326,598.76,2025-05-30,completed,Payment for shared expenses
STL_00040604,USR_0147,USR_0300,GRP_0326,109.78,2025-05-30,completed,Settlement for project expenses
STL_00040605,USR_0666,USR_0300,GRP_0326,6.48,2025-05-30,completed,Clearing balance - May 2025
STL_00040606,USR_0666,USR_0055,GRP_0326,87.0,2025-05-30,completed,Settlement for project expenses
STL_00040607,USR_0666,USR_0258,GRP_0326,490.82,2025-07-29,completed,Monthly settlement for Sprint 27 Team
STL_00040608,USR_0666,USR_0300,GRP_0326,93.02,2025-07-29,completed,Monthly settlement for Sprint 27 Team
STL_00040609,USR_0666,USR_0258,GRP_0326,544.3,2025-09-27,completed,Payment for shared expenses
STL_00040610,USR_0666,USR_0300,GRP_0326,198.78,2025-09-27,completed,Clearing balance - September 2025
STL_00040611,USR_0147,USR_0300,GRP_0326,14.44,2025-09-27,completed,Settlement for project expenses
STL_00040612,USR_0147,USR_0258,GRP_0326,595.13,2025-11-26,completed,Payment for shared expenses
STL_00040613,USR_0666,USR_0258,GRP_0326,81.9,2025-11-26,completed,Settlement for project expenses
STL_00040614,USR_0666,USR_0300,GRP_0326,124.76,2025-11-26,completed,Payment for shared expenses
STL_00040615,USR_0003,USR_0205,GRP_0327,27.28,2020-05-15,completed,Monthly settlement for Team 27
STL_00040616,USR_0025,USR_0205,GRP_0327,38.74,2020-06-14,completed,Monthly settlement for Team 27
STL_00040617,USR_0003,USR_0205,GRP_0327,18.84,2020-06-14,completed,Payment for shared expenses
STL_00040618,USR_0025,USR_0205,GRP_0327,118.69,2020-07-14,completed,Monthly settlement for Team 27
STL_00040619,USR_0003,USR_0205,GRP_0327,45.29,2020-07-14,completed,Settlement for office expenses
STL_00040620,USR_0025,USR_0205,GRP_0327,172.01,2020-08-13,completed,Payment for shared expenses
STL_00040621,USR_0003,USR_0205,GRP_0327,56.15,2020-08-13,completed,Payment for shared expenses
STL_00040622,USR_0025,USR_0205,GRP_0327,155.05,2020-09-12,completed,Monthly settlement for Team 27
STL_00040623,USR_0025,USR_0205,GRP_0327,138.44,2020-10-12,completed,Payment for shared expenses
STL_00040624,USR_0025,USR_0205,GRP_0327,104.03,2020-11-11,completed,Settlement for office expenses
STL_00040625,USR_0003,USR_0205,GRP_0327,17.69,2020-11-11,completed,Clearing balance - November 2020
STL_00040626,USR_0025,USR_0205,GRP_0327,139.74,2020-12-11,completed,Settlement for office expenses
STL_00040627,USR_0003,USR_0205,GRP_0327,43.03,2020-12-11,completed,Settlement for office expenses
STL_00040628,USR_0025,USR_0205,GRP_0327,123.21,2021-01-10,completed,Payment for shared expenses
STL_00040629,USR_0003,USR_0205,GRP_0327,23.87,2021-01-10,completed,Clearing balance - January 2021
STL_00040630,USR_0025,USR_0205,GRP_0327,156.69,2021-02-09,completed,Payment for shared expenses
STL_00040631,USR_0025,USR_0205,GRP_0327,160.02,2021-03-11,completed,Settlement for office expenses
STL_00040632,USR_0025,USR_0205,GRP_0327,161.53,2021-04-10,completed,Settlement for office expenses
STL_00040633,USR_0025,USR_0771,GRP_0327,5.88,2021-04-10,completed,Monthly settlement for Team 27
STL_00040634,USR_0025,USR_0205,GRP_0327,193.32,2021-05-10,completed,Monthly settlement for Team 27
STL_00040635,USR_0025,USR_0205,GRP_0327,249.5,2021-06-09,completed,Clearing balance - June 2021
STL_00040636,USR_0025,USR_0003,GRP_0327,15.7,2021-06-09,completed,Settlement for office expenses
STL_00040637,USR_0025,USR_0003,GRP_0327,239.39,2021-07-09,completed,Monthly settlement for Team 27
STL_00040638,USR_0025,USR_0205,GRP_0327,68.88,2021-07-09,completed,Clearing balance - July 2021
STL_00040639,USR_0025,USR_0205,GRP_0327,233.99,2021-08-08,pending,Settlement for office expenses
STL_00040640,USR_0025,USR_0003,GRP_0327,141.35,2021-08-08,rejected,Monthly settlement for Team 27
STL_00040641,USR_0025,USR_0205,GRP_0327,204.7,2021-09-07,completed,Clearing balance - September 2021
STL_00040642,USR_0025,USR_0003,GRP_0327,63.09,2021-09-07,completed,Clearing balance - September 2021
STL_00040643,USR_0025,USR_0003,GRP_0327,167.33,2021-10-07,completed,Settlement for office expenses
STL_00040644,USR_0025,USR_0205,GRP_0327,144.18,2021-10-07,completed,Clearing balance - October 2021
STL_00040645,USR_0025,USR_0771,GRP_0327,6.19,2021-10-07,completed,Settlement for office expenses
STL_00040646,USR_0025,USR_0003,GRP_0327,198.92,2021-11-06,completed,Settlement for office expenses
STL_00040647,USR_0025,USR_0205,GRP_0327,125.66,2021-11-06,completed,Settlement for office expenses
STL_00040648,USR_0025,USR_0771,GRP_0327,17.89,2021-11-06,completed,Payment for shared expenses
STL_00040649,USR_0025,USR_0205,GRP_0327,193.24,2021-12-06,rejected,Payment for shared expenses
STL_00040650,USR_0025,USR_0003,GRP_0327,164.85,2021-12-06,pending,Monthly settlement for Team 27
STL_00040651,USR_0025,USR_0205,GRP_0327,129.92,2022-01-05,completed,Payment for shared expenses
STL_00040652,USR_0025,USR_0003,GRP_0327,122.17,2022-01-05,pending,Payment for shared expenses
STL_00040653,USR_0025,USR_0771,GRP_0327,97.54,2022-01-05,completed,Monthly settlement for Team 27
STL_00040654,USR_0025,USR_0205,GRP_0327,171.08,2022-02-04,completed,Payment for shared expenses
STL_00040655,USR_0025,USR_0003,GRP_0327,85.16,2022-02-04,completed,Payment for shared expenses
STL_00040656,USR_0025,USR_0771,GRP_0327,50.99,2022-02-04,completed,Clearing balance - February 2022
STL_00040657,USR_0025,USR_0205,GRP_0327,228.95,2022-03-06,completed,Monthly settlement for Team 27
STL_00040658,USR_0025,USR_0771,GRP_0327,70.82,2022-03-06,completed,Clearing balance - March 2022
STL_00040659,USR_0025,USR_0003,GRP_0327,31.11,2022-03-06,completed,Payment for shared expenses
STL_00040660,USR_0025,USR_0205,GRP_0327,211.8,2022-04-05,completed,Monthly settlement for Team 27
STL_00040661,USR_0025,USR_0771,GRP_0327,73.7,2022-04-05,completed,Settlement for office expenses
STL_00040662,USR_0025,USR_0205,GRP_0327,133.63,2022-05-05,completed,Settlement for office expenses
STL_00040663,USR_0025,USR_0771,GRP_0327,63.36,2022-05-05,completed,Settlement for office expenses
STL_00040664,USR_0025,USR_0003,GRP_0327,50.05,2022-05-05,completed,Payment for shared expenses
STL_00040665,USR_0025,USR_0205,GRP_0327,121.04,2022-06-04,completed,Settlement for office expenses
STL_00040666,USR_0025,USR_0003,GRP_0327,70.68,2022-06-04,completed,Settlement for office expenses
STL_00040667,USR_0025,USR_0771,GRP_0327,58.54,2022-06-04,rejected,Monthly settlement for Team 27
STL_00040668,USR_0025,USR_0205,GRP_0327,130.99,2022-07-04,completed,Payment for shared expenses
STL_00040669,USR_0025,USR_0771,GRP_0327,28.54,2022-07-04,completed,Clearing balance - July 2022
STL_00040670,USR_0025,USR_0205,GRP_0327,95.84,2022-08-03,completed,Payment for shared expenses
STL_00040671,USR_0025,USR_0003,GRP_0327,17.51,2022-08-03,completed,Settlement for office expenses
STL_00040672,USR_0025,USR_0205,GRP_0327,120.33,2022-09-02,completed,Payment for shared expenses
STL_00040673,USR_0025,USR_0003,GRP_0327,29.14,2022-09-02,completed,Clearing balance - September 2022
STL_00040674,USR_0025,USR_0205,GRP_0327,89.78,2022-10-02,completed,Settlement for office expenses
STL_00040675,USR_0025,USR_0003,GRP_0327,1.46,2022-10-02,pending,Settlement for office expenses
STL_00040676,USR_0025,USR_0205,GRP_0327,199.37,2022-11-01,completed,Settlement for office expenses
STL_00040677,USR_0025,USR_0205,GRP_0327,169.46,2022-12-01,completed,Monthly settlement for Team 27
STL_00040678,USR_0025,USR_0205,GRP_0327,97.05,2022-12-31,completed,Monthly settlement for Team 27
STL_00040679,USR_0025,USR_0003,GRP_0327,9.46,2022-12-31,completed,Clearing balance - December 2022
STL_00040680,USR_0025,USR_0205,GRP_0327,22.8,2023-01-30,completed,Clearing balance - January 2023
STL_00040681,USR_0025,USR_0205,GRP_0327,3.83,2023-09-27,completed,Clearing balance - September 2023
STL_00040682,USR_0025,USR_0205,GRP_0327,14.47,2023-10-27,completed,Clearing balance - October 2023
STL_00040683,USR_0025,USR_0205,GRP_0327,98.02,2023-11-26,completed,Clearing balance - November 2023
STL_00040684,USR_0025,USR_0003,GRP_0327,45.36,2023-11-26,completed,Clearing balance - November 2023
STL_00040685,USR_0025,USR_0003,GRP_0327,103.33,2023-12-26,pending,Payment for shared expenses
STL_00040686,USR_0025,USR_0205,GRP_0327,88.14,2023-12-26,completed,Payment for shared expenses
STL_00040687,USR_0025,USR_0003,GRP_0327,109.55,2024-01-25,completed,Clearing balance - January 2024
STL_00040688,USR_0025,USR_0205,GRP_0327,108.86,2024-01-25,completed,Payment for shared expenses
STL_00040689,USR_0025,USR_0003,GRP_0327,132.7,2024-02-24,completed,Monthly settlement for Team 27
STL_00040690,USR_0025,USR_0205,GRP_0327,90.42,2024-02-24,pending,Monthly settlement for Team 27
STL_00040691,USR_0025,USR_0003,GRP_0327,178.05,2024-03-25,completed,Payment for shared expenses
STL_00040692,USR_0025,USR_0205,GRP_0327,51.81,2024-03-25,completed,Monthly settlement for Team 27
STL_00040693,USR_0025,USR_0003,GRP_0327,174.75,2024-04-24,completed,Payment for shared expenses
STL_00040694,USR_0025,USR_0205,GRP_0327,50.47,2024-04-24,completed,Settlement for office expenses
STL_00040695,USR_0025,USR_0003,GRP_0327,155.41,2024-05-24,completed,Clearing balance - May 2024
STL_00040696,USR_0025,USR_0205,GRP_0327,106.4,2024-05-24,completed,Settlement for office expenses
STL_00040697,USR_0025,USR_0003,GRP_0327,94.54,2024-06-23,completed,Settlement for office expenses
STL_00040698,USR_0025,USR_0205,GRP_0327,71.5,2024-06-23,completed,Monthly settlement for Team 27
STL_00040699,USR_0025,USR_0003,GRP_0327,65.73,2024-07-23,completed,Monthly settlement for Team 27
STL_00040700,USR_0025,USR_0205,GRP_0327,60.86,2024-07-23,completed,Monthly settlement for Team 27
STL_00040701,USR_0025,USR_0003,GRP_0327,66.6,2024-08-22,completed,Settlement for office expenses
STL_00040702,USR_0025,USR_0205,GRP_0327,42.53,2024-08-22,completed,Payment for shared expenses
STL_00040703,USR_0025,USR_0003,GRP_0327,75.63,2024-09-21,completed,Clearing balance - September 2024
STL_00040704,USR_0025,USR_0205,GRP_0327,60.03,2024-09-21,completed,Settlement for office expenses
STL_00040705,USR_0025,USR_0003,GRP_0327,148.76,2024-10-21,pending,Clearing balance - October 2024
STL_00040706,USR_0025,USR_0205,GRP_0327,5.03,2024-10-21,completed,Settlement for office expenses
STL_00040707,USR_0025,USR_0003,GRP_0327,133.35,2024-11-20,completed,Clearing balance - November 2024
STL_00040708,USR_0025,USR_0003,GRP_0327,71.11,2024-12-20,completed,Monthly settlement for Team 27
STL_00040709,USR_0025,USR_0003,GRP_0327,33.84,2025-01-19,completed,Payment for shared expenses
STL_00040710,USR_0025,USR_0003,GRP_0327,66.57,2025-02-18,completed,Clearing balance - February 2025
STL_00040711,USR_0025,USR_0003,GRP_0327,16.01,2025-04-19,completed,Monthly settlement for Team 27
STL_00040712,USR_0025,USR_0003,GRP_0327,36.45,2025-05-19,completed,Monthly settlement for Team 27
STL_00040713,USR_0025,USR_0771,GRP_0327,7.87,2025-06-18,completed,Payment for shared expenses
STL_00040714,USR_0025,USR_0771,GRP_0327,7.87,2025-07-18,completed,Monthly settlement for Team 27
STL_00040715,USR_0025,USR_0003,GRP_0327,18.93,2025-08-17,completed,Payment for shared expenses
STL_00040716,USR_0025,USR_0003,GRP_0327,25.14,2025-09-16,completed,Payment for shared expenses
STL_00040717,USR_0025,USR_0003,GRP_0327,67.53,2025-10-16,completed,Clearing balance - October 2025
STL_00040718,USR_0025,USR_0003,GRP_0327,75.03,2025-11-15,completed,Settlement for office expenses
STL_00040719,USR_0025,USR_0003,GRP_0327,179.81,2025-12-15,pending,Monthly settlement for Team 27
STL_00040720,USR_0025,USR_0771,GRP_0327,22.18,2025-12-15,completed,Monthly settlement for Team 27
STL_00040721,USR_0249,USR_0479,GRP_0328,101.18,2020-05-01,completed,Monthly settlement for Apartment 47
STL_00040722,USR_0249,USR_0316,GRP_0328,37.93,2020-05-01,completed,Clearing balance - May 2020
STL_00040723,USR_0448,USR_0479,GRP_0328,71.03,2020-05-31,completed,Monthly settlement for Apartment 47
STL_00040724,USR_0316,USR_0479,GRP_0328,51.71,2020-05-31,completed,Clearing balance - May 2020
STL_00040725,USR_0394,USR_0479,GRP_0328,18.78,2020-05-31,completed,Monthly settlement for Apartment 47
STL_00040726,USR_0448,USR_0249,GRP_0328,310.73,2020-06-30,pending,Settlement for household expenses
STL_00040727,USR_0448,USR_0479,GRP_0328,137.87,2020-06-30,pending,Clearing balance - June 2020
STL_00040728,USR_0448,USR_0316,GRP_0328,22.43,2020-06-30,completed,Clearing balance - June 2020
STL_00040729,USR_0394,USR_0316,GRP_0328,21.04,2020-06-30,completed,Clearing balance - June 2020
STL_00040730,USR_0448,USR_0249,GRP_0328,288.79,2020-07-30,completed,Monthly settlement for Apartment 47
STL_00040731,USR_0316,USR_0249,GRP_0328,61.01,2020-07-30,completed,Payment for shared expenses
STL_00040732,USR_0316,USR_0479,GRP_0328,99.84,2020-07-30,completed,Settlement for household expenses
STL_00040733,USR_0394,USR_0479,GRP_0328,79.81,2020-07-30,rejected,Payment for shared expenses
STL_00040734,USR_0448,USR_0249,GRP_0328,560.37,2020-08-29,completed,Settlement for household expenses
STL_00040735,USR_0448,USR_0479,GRP_0328,58.33,2020-08-29,completed,Monthly settlement for Apartment 47
STL_00040736,USR_0448,USR_0249,GRP_0328,424.51,2020-09-28,completed,Clearing balance - September 2020
STL_00040737,USR_0316,USR_0249,GRP_0328,201.78,2020-09-28,completed,Payment for shared expenses
STL_00040738,USR_0394,USR_0249,GRP_0328,112.4,2020-09-28,completed,Monthly settlement for Apartment 47
STL_00040739,USR_0448,USR_0249,GRP_0328,522.01,2020-10-28,completed,Settlement for household expenses
STL_00040740,USR_0316,USR_0249,GRP_0328,365.5,2020-10-28,completed,Monthly settlement for Apartment 47
